place_id,name,category,latitude,longitude,osm_type,osm_id,osm_url,name_local,name_en,harbour_category,operator,website,phone,vhf_channel,access,fee,capacity,max_draft,max_length,source
oneglia_harbour_bf6a442,Oneglia Harbour,marina,43.8846148,8.0413204,node,4683574094,https://www.openstreetmap.org/node/4683574094,Oneglia Harbour,,marina,,,,,,,,,,openstreetmap
oran_67336ba,Oran,ferry_terminal,35.7094434,-0.6452021,node,5081945471,https://www.openstreetmap.org/node/5081945471,Oran,,,,,,,,,,,,openstreetmap
orlando_yacht_86cb31f,Orlando Yacht,marina,38.0866362,13.5393242,node,1968412073,https://www.openstreetmap.org/node/1968412073,Orlando Yacht,,marina,,,+39 338 460 3290,,,,,,,openstreetmap
orto_be2c2cb,Orto,ferry_terminal,45.447678,12.3329093,node,1843619468,https://www.openstreetmap.org/node/1843619468,Orto,,,,,,,,,,,,openstreetmap
osijecki_mul_8a1e740,Osiječki mul,marina,44.3183704,15.0558729,node,12851543101,https://www.openstreetmap.org/node/12851543101,Osiječki mul,,,,,,,,,,,,openstreetmap
ospedale_7395249,Ospedale,ferry_terminal,45.440882,12.3447698,node,1996193060,https://www.openstreetmap.org/node/1996193060,Ospedale,,,,,,,,,,,,openstreetmap
otok_olib_94d1b03,Otok Olib,marina,44.3816329,14.7757864,node,976084047,https://www.openstreetmap.org/node/976084047,Otok Olib,,marina,,,,,,,,,,openstreetmap
p_e_m_pole_ecoles_mediterranee_3df9fd6,P.E.M. Pôle Ecoles Méditerranée,ferry_terminal,43.0823075,5.9301469,node,6864307494,https://www.openstreetmap.org/node/6864307494,P.E.M. Pôle Ecoles Méditerranée,,,Régie Mixte des Transports Toulonnais (RMTT),,,,,,,,,openstreetmap
p1_380e8d8,P1,ferry_terminal,44.880387,15.6171925,node,2012758432,https://www.openstreetmap.org/node/2012758432,P1,,,,,,,,,,,,openstreetmap
p2_brod_prema_p1_7c1fe31,P2 (brod prema P1),ferry_terminal,44.8800147,15.6155754,node,2116392330,https://www.openstreetmap.org/node/2116392330,P2 (brod prema P1),P2 (ferry to P1),,,,,,,,,,,openstreetmap
p2_brod_prema_p3_47b17a3,P2 (brod prema P3),ferry_terminal,44.8800864,15.6154064,node,1499919584,https://www.openstreetmap.org/node/1499919584,P2 (brod prema P3),P2 (ferry to P3),,,,,,,,,,,openstreetmap
p3_ddc4ba8,P3,ferry_terminal,44.8934662,15.6037073,node,4357299137,https://www.openstreetmap.org/node/4357299137,P3,,,,,,,,,,,,openstreetmap
padenghe_91ead1f,Padenghe,ferry_terminal,45.4963789,10.5127666,node,455957639,https://www.openstreetmap.org/node/455957639,Padenghe,,,Navigazione Laghi,https://www.navigazionelaghi.it,,,,,,,,openstreetmap
pagliari_9c516bc,Pagliari,marina,44.1015968,9.8555583,way,1094818116,https://www.openstreetmap.org/way/1094818116,Pagliari,,marina,,,,,,,,,,openstreetmap
paguera_1c91305,Paguera,anchorage,39.5349124,2.4503865,node,1939776719,https://www.openstreetmap.org/node/1939776719,Paguera,,,,,,,,,,,,openstreetmap
pakostane_14d253d,Pakoštane,ferry_terminal,43.905845,15.507916,node,1296151692,https://www.openstreetmap.org/node/1296151692,Pakoštane,,,,,,,,,,,,openstreetmap
pakostane_i_266c067,Pakoštane I,marina,43.9056149,15.5014275,node,975672424,https://www.openstreetmap.org/node/975672424,Pakoštane I,,marina,,,,,,yes,10,,,openstreetmap
pakostane_ii_a3037d8,Pakoštane II,marina,43.9032409,15.5158306,node,975671696,https://www.openstreetmap.org/node/975671696,Pakoštane II,,marina,,,,,,,,,,openstreetmap
palau_marina_3c4ac2f,Palau Marina,marina,41.1805001,9.3854666,node,4691029467,https://www.openstreetmap.org/node/4691029467,Palau Marina,,marina,,,,,,,,,,openstreetmap
palermo_f179824,Palermo,ferry_terminal,38.1280201,13.3637585,node,1868630098,https://www.openstreetmap.org/node/1868630098,Palermo,,,,,,,,,,,,openstreetmap
palermo_liberty_lines_926ee30,Palermo (Liberty Lines),ferry_terminal,38.1253591,13.3692156,node,12156723609,https://www.openstreetmap.org/node/12156723609,Palermo (Liberty Lines),,,Liberty Lines,,,,,,,,,openstreetmap
palermo_siremar_ada6b46,Palermo (Siremar),ferry_terminal,38.126475,13.3645818,node,12159764512,https://www.openstreetmap.org/node/12159764512,Palermo (Siremar),,,,,,,,,,,,openstreetmap
palinuro_ac4def3,Palinuro,marina,40.0311627,15.2771967,node,5166158126,https://www.openstreetmap.org/node/5166158126,Palinuro,,,Metro del Mare,www.metròdelmare.it,,,,,,,,openstreetmap
palma_2605923,Palma,ferry_terminal,39.5475614,2.6345492,node,3152429994,https://www.openstreetmap.org/node/3152429994,Palma,Harmony of the Seas port,,,,,,,,,,,openstreetmap
palmanova_71ddafc,Palmanova,anchorage,39.5187702,2.5405562,node,1939470750,https://www.openstreetmap.org/node/1939470750,Palmanova,,,,,,,,,,,,openstreetmap
panarea_71a746c,Panarea,ferry_terminal,38.6380195,15.078202,node,687954197,https://www.openstreetmap.org/node/687954197,Panarea,,,,,,,,,,,,openstreetmap
panne_f_bis_1842173,Panne F bis,ferry_terminal,43.002741,6.1999381,node,10908973098,https://www.openstreetmap.org/node/10908973098,Panne F bis,,,,,,,,,,,,openstreetmap
pantalanes_del_club_de_pescadores_deportivos_playa_de_la_caseria_de_ossio_bf8f73a,Pantalanes del club de pescadores deportivos playa de la Caseria de Ossio,marina,36.4858262,-6.1987179,way,1204967224,https://www.openstreetmap.org/way/1204967224,Pantalanes del club de pescadores deportivos playa de la Caseria de Ossio,,marina_no_facilities,,,,,,,,,,openstreetmap
pantelleria_5f1fcc2,Pantelleria,ferry_terminal,36.8341902,11.9412254,node,315882387,https://www.openstreetmap.org/node/315882387,Pantelleria,,,,,,,,,,,,openstreetmap
parc_a_bateaux_258e8be,Parc à bateaux,commercial_port,43.5506834,3.969833,way,866570418,https://www.openstreetmap.org/way/866570418,Parc à bateaux,,,,,,,,,,,,openstreetmap
paseo_reina_victoria_76d2603,Paseo Reina Victoria,ferry_terminal,43.3295796,-3.0292815,node,12043687631,https://www.openstreetmap.org/node/12043687631,Paseo Reina Victoria,,,Bote Tours,,,,,,,,,openstreetmap
passe_d_arenc_cc43ec8,Passe d'Arenc,harbour,43.3117779,5.3607368,relation,10793151,https://www.openstreetmap.org/relation/10793151,Passe d'Arenc,,,,,,,,,,,,openstreetmap
passe_de_gourret_a_wilson_570e122,Passe de Gourret à Wilson,harbour,43.3358118,5.341062,relation,10793143,https://www.openstreetmap.org/relation/10793143,Passe de Gourret à Wilson,,,,,,,,,,,,openstreetmap
passe_de_la_madrague_ec19d21,Passe de la Madrague,harbour,43.3289922,5.3465953,relation,10793140,https://www.openstreetmap.org/relation/10793140,Passe de la Madrague,,,,,,,,,,,,openstreetmap
passe_de_la_pinede_d869156,Passe de la Pinède,harbour,43.3235025,5.3512445,relation,10793138,https://www.openstreetmap.org/relation/10793138,Passe de la Pinède,,,,,,,,,,,,openstreetmap
passeggiata_cantieri_navali_praesi_1c195d1,Passeggiata Cantieri Navali Praesi,marina,44.4245627,8.7902438,way,220721221,https://www.openstreetmap.org/way/220721221,Passeggiata Cantieri Navali Praesi,,marina,,,,,,,,,,openstreetmap
passeggiata_spiaggia_di_pra_9bb7812,Passeggiata Spiaggia di Pra',marina,44.4256812,8.7829735,way,220721016,https://www.openstreetmap.org/way/220721016,Passeggiata Spiaggia di Pra',,marina,,,,,,,,,,openstreetmap
passenger_ferry_crossing_67194da,Passenger Ferry Crossing,ferry_terminal,42.5800369,-4.3177352,node,11013704929,https://www.openstreetmap.org/node/11013704929,Passenger Ferry Crossing,,,,,,,,,,,,openstreetmap
passeur_mimi_50d364e,Passeur Mimi,ferry_terminal,43.2856988,3.4434107,node,1975712308,https://www.openstreetmap.org/node/1975712308,Passeur Mimi,,,,,,,,,,,,openstreetmap
passignano_840a7e7,Passignano,ferry_terminal,43.1830445,12.1359152,node,309960785,https://www.openstreetmap.org/node/309960785,Passignano,,,,,,,,,,,,openstreetmap
passo_campalto_fa9ba52,Passo Campalto,marina,45.4807132,12.2985871,node,1678267212,https://www.openstreetmap.org/node/1678267212,Passo Campalto,,marina,,,,,,,,,,openstreetmap
patja_de_sant_joan_170ee32,Patja de Sant Joan,anchorage,39.8663092,3.1357997,node,13389459275,https://www.openstreetmap.org/node/13389459275,Patja de Sant Joan,,,,,,,,,,,,openstreetmap
patja_de_sant_pere_14e22f6,Patja de Sant Pere,anchorage,39.8659579,3.1385112,node,3985602184,https://www.openstreetmap.org/node/3985602184,Patja de Sant Pere,,,,,,,,,,,,openstreetmap
pecorini_a_mare_c8bf181,Pecorini a mare,marina,38.5580768,14.5658713,node,1828346336,https://www.openstreetmap.org/node/1828346336,Pecorini a mare,,marina,,,,,,,,,,openstreetmap
pedreres_de_la_seu_davallador_de_sa_cisterna_67e161c,Pedreres de la Seu - Davallador de sa Cisterna,anchorage,39.456023,2.7360919,node,5908065409,https://www.openstreetmap.org/node/5908065409,Pedreres de la Seu - Davallador de sa Cisterna,,,,,,,,,,,,openstreetmap
pellestrina_cimitero_bb656fb,Pellestrina - Cimitero,ferry_terminal,45.2627744,12.2998999,node,227063838,https://www.openstreetmap.org/node/227063838,Pellestrina - Cimitero,,,,,,,,,,,,openstreetmap
perd_e_sali_a0219db,Perd'è Sali,marina,39.0302657,9.0333135,way,261249383,https://www.openstreetmap.org/way/261249383,Perd'è Sali,,marina,,,,,,,,,,openstreetmap
perelli_9933eef,Perelli,marina,42.9564843,10.6154644,node,10864794480,https://www.openstreetmap.org/node/10864794480,Perelli,,marina,,,,,,,,,,openstreetmap
perugia_49d49a9,Perugia,ferry_terminal,39.5344971,2.4545779,node,1481273131,https://www.openstreetmap.org/node/1481273131,Perugia,,,,,,,,,,,,openstreetmap
pesaro_8c24247,Pesaro,harbour,43.925134,12.9065648,node,1320725715,https://www.openstreetmap.org/node/1320725715,Pesaro,,,,,,,,,,,,openstreetmap
peschiera_del_garda_6f10c20,Peschiera del Garda,ferry_terminal,45.4404159,10.6921272,node,1439630938,https://www.openstreetmap.org/node/1439630938,Peschiera del Garda,,,Navigazione laghi,https://www.navigazionelaghi.it,,,,,,,,openstreetmap
pesquera_des_comte_1f17b55,Pesquera des Comte,anchorage,39.9222441,3.8823504,node,13391454116,https://www.openstreetmap.org/node/13391454116,Pesquera des Comte,,,,,,,,,,,,openstreetmap
petit_bassin_886980c,Petit Bassin,marina,43.3152504,1.9526843,node,2493665480,https://www.openstreetmap.org/node/2493665480,Petit Bassin,,,,,,,,,,,,openstreetmap
petit_port_13a54bf,Petit port,harbour,36.2110118,0.3993856,node,3429542829,https://www.openstreetmap.org/node/3429542829,Petit port,,,,,,,,,,,,openstreetmap
petit_port_8677f60,Petit Port,marina,44.6616892,-1.1527159,node,661146437,https://www.openstreetmap.org/node/661146437,Petit Port,,marina,,,,,,,,,,openstreetmap
petit_port_de_peche_el_koss_073e34e,Petit Port de pêche El Koss,harbour,36.9216497,3.8858281,node,3933946360,https://www.openstreetmap.org/node/3933946360,Petit Port de pêche El Koss,,fishing,pèche,,,,,,,,,openstreetmap
petit_port_sidi_lakhdar_b5d5950,Petit Port Sidi Lakhdar,marina,36.2109385,0.3992233,way,493000028,https://www.openstreetmap.org/way/493000028,Petit Port Sidi Lakhdar,,,,,,,,,,,,openstreetmap
petra_2b52059,Petra,commercial_port,44.4362252,12.2386042,way,1133841569,https://www.openstreetmap.org/way/1133841569,Petra,,,,,,,,,,,,openstreetmap
petrolig_f00d4c0,Petrolig,commercial_port,44.4005977,8.9154829,way,255067278,https://www.openstreetmap.org/way/255067278,Petrolig,,tanker,,,,,,,,,,openstreetmap
petromiralles_2f4bf41,Petromiralles,commercial_port,41.3285017,2.1575105,way,620392277,https://www.openstreetmap.org/way/620392277,Petromiralles,,,,,,,,,,,,openstreetmap
phare_de_lacanau_6a410a6,Phare de Lacanau,harbour,44.9780914,-1.0950501,node,2436908555,https://www.openstreetmap.org/node/2436908555,Phare de Lacanau,,,,,,,,,,,,openstreetmap
piazzale_del_porto_f725fa5,Piazzale del Porto,commercial_port,39.1976664,8.3904834,way,678588550,https://www.openstreetmap.org/way/678588550,Piazzale del Porto,,,,,,,,,,,,openstreetmap
piazzale_roma_parisi_d_94eea1f,"Piazzale Roma Parisi ""D""",ferry_terminal,45.4395517,12.3183434,node,4212293029,https://www.openstreetmap.org/node/4212293029,"Piazzale Roma Parisi ""D""",,,,,,,,,,,,openstreetmap
piazzale_roma_parisi_e_b2372b4,"Piazzale Roma Parisi ""E""",ferry_terminal,45.4393852,12.3184907,node,262938948,https://www.openstreetmap.org/node/262938948,"Piazzale Roma Parisi ""E""",,,Actv,,,,,,,,,openstreetmap
piazzale_roma_sant_andrea_a_1351cc9,"Piazzale Roma Sant'Andrea ""A""",ferry_terminal,45.438556,12.3157092,node,8189981975,https://www.openstreetmap.org/node/8189981975,"Piazzale Roma Sant'Andrea ""A""",,,,,,,,,,,,openstreetmap
piazzale_roma_sant_andrea_b_a52b78d,"Piazzale Roma Sant'Andrea ""B""",ferry_terminal,45.4388735,12.3159951,node,5822672762,https://www.openstreetmap.org/node/5822672762,"Piazzale Roma Sant'Andrea ""B""",,,,,,,,,,,,openstreetmap
piazzale_roma_santa_chiara_f_035c5d0,"Piazzale Roma Santa Chiara ""F""",ferry_terminal,45.4389304,12.3188432,node,4212293010,https://www.openstreetmap.org/node/4212293010,"Piazzale Roma Santa Chiara ""F""",,,Actv,,,,,,,,,openstreetmap
piazzale_roma_santa_chiara_g_f1f58e0,"Piazzale Roma Santa Chiara ""G""",ferry_terminal,45.4388276,12.3190552,node,2683946035,https://www.openstreetmap.org/node/2683946035,"Piazzale Roma Santa Chiara ""G""",,,Actv,,,,,,,,,openstreetmap
piazzale_roma_scomenzera_c_10daaa4,"Piazzale Roma Scomenzera ""C""",ferry_terminal,45.4398545,12.3178423,node,4212293030,https://www.openstreetmap.org/node/4212293030,"Piazzale Roma Scomenzera ""C""",,,,,,,,,,,,openstreetmap
piccolo_porto_di_pesca_di_casarza_becd880,Piccolo Porto di Pesca di Casarza,marina,42.1193435,14.719975,node,9530345916,https://www.openstreetmap.org/node/9530345916,Piccolo Porto di Pesca di Casarza,,marina,Comune di Vasto,,,,,,10,,,openstreetmap
piccolo_scalo_acitrezza_3b72c65,Piccolo scalo Acitrezza,marina,37.5649052,15.1631191,way,1039133026,https://www.openstreetmap.org/way/1039133026,Piccolo scalo Acitrezza,,marina,,,,,,,,,,openstreetmap
pier_10_52454e2,Pier 10,ferry_terminal,40.8379191,14.2552074,node,10072475978,https://www.openstreetmap.org/node/10072475978,Pier 10,,,,,,,,,,,,openstreetmap
pier_11_623362d,Pier 11,ferry_terminal,40.8379737,14.2555562,node,5109521171,https://www.openstreetmap.org/node/5109521171,Pier 11,,,,,,,,,,,,openstreetmap
pier_6_cbb488d,Pier 6,ferry_terminal,40.8374525,14.2548181,node,10072475981,https://www.openstreetmap.org/node/10072475981,Pier 6,,,,,,,,,,,,openstreetmap
pier_7_a2d11c6,Pier 7,ferry_terminal,40.8375508,14.2548849,node,3597881702,https://www.openstreetmap.org/node/3597881702,Pier 7,,,,,,,,,,,,openstreetmap
pier_8_07482d1,Pier 8,ferry_terminal,40.8376504,14.2549517,node,10072475979,https://www.openstreetmap.org/node/10072475979,Pier 8,,,,,,,,,,,,openstreetmap
pier_9_a849fcb,Pier 9,ferry_terminal,40.8377482,14.2550166,node,10072475980,https://www.openstreetmap.org/node/10072475980,Pier 9,,,,,,,,,,,,openstreetmap
pinetamare_small_harbour_19c47dd,Pinetamare Small Harbour,marina,40.975898,13.9831458,node,4689049617,https://www.openstreetmap.org/node/4689049617,Pinetamare Small Harbour,,,,,,,,,,,,openstreetmap
place_aux_huiles_da606fb,Place aux Huiles,ferry_terminal,43.2934941,5.3710841,node,1714192604,https://www.openstreetmap.org/node/1714192604,Place aux Huiles,,ferry;passenger,Régie des Transports Marseillais,,,,,,,,,openstreetmap
plage_robinson_b9e9525,Plage Robinson,ferry_terminal,44.5870379,-1.219615,node,660599337,https://www.openstreetmap.org/node/660599337,Plage Robinson,,,,,,,,,,,,openstreetmap
plage_rondeau_da82381,plage rondeau,marina,37.1493529,9.808529,node,2193777922,https://www.openstreetmap.org/node/2193777922,plage rondeau,,,,,,,,,,,,openstreetmap
platja_binigaus_513612c,Platja Binigaus,anchorage,39.9184003,4.0246802,node,13391350287,https://www.openstreetmap.org/node/13391350287,Platja Binigaus,,,,,,,,,,,,openstreetmap
platja_d_atalis_d86b766,Platja d'Atalis,anchorage,39.9077862,4.0478142,node,13391350285,https://www.openstreetmap.org/node/13391350285,Platja d'Atalis,,,,,,,,,,,,openstreetmap
platja_de_binimella_fda37f3,Platja de Binimel·là,anchorage,40.0534909,4.0528613,node,13391483608,https://www.openstreetmap.org/node/13391483608,Platja de Binimel·là,,,,,,,,,,,,openstreetmap
platja_de_binocodrell_adcf474,Platja de Binocodrell,anchorage,39.9157073,4.0321709,node,13391350286,https://www.openstreetmap.org/node/13391350286,Platja de Binocodrell,,,,,,,,,,,,openstreetmap
platja_de_punta_prima_5ce6bda,Platja de Punta Prima,anchorage,39.8132056,4.2826911,node,13391394751,https://www.openstreetmap.org/node/13391394751,Platja de Punta Prima,,,,,,,,,,,,openstreetmap
platja_de_son_bou_7ca567b,Platja de Son Bou,anchorage,39.9040962,4.0582367,node,13391350284,https://www.openstreetmap.org/node/13391350284,Platja de Son Bou,,,,,,,,,,,,openstreetmap
platja_des_estanys_20d213b,Platja des Estanys,anchorage,39.3277208,2.9872329,node,1961532438,https://www.openstreetmap.org/node/1961532438,Platja des Estanys,,,,,,,,,,,,openstreetmap
platja_gran_de_tora_44366ce,Platja Gran de Torà,anchorage,39.5325215,2.4555092,node,1939776718,https://www.openstreetmap.org/node/1939776718,Platja Gran de Torà,,,,,,,,,,,,openstreetmap
platjola_de_la_solana_ebac842,Platjola de La Solana,anchorage,39.8764218,3.188461,node,13389474345,https://www.openstreetmap.org/node/13389474345,Platjola de La Solana,,,,,,,,,,,,openstreetmap
playa_d_en_bossa_ibiza_15dbacc,Playa d'en Bossa (Ibiza),ferry_terminal,38.8961728,1.415486,node,5914092804,https://www.openstreetmap.org/node/5914092804,Playa d'en Bossa (Ibiza),,,Aqua Bus,,,,,,,,,openstreetmap
plisa_8700e12,Pliša,marina,44.2161518,15.1660246,way,555727574,https://www.openstreetmap.org/way/555727574,Pliša,,marina_no_facilities,,,,,,,,,,openstreetmap
pointe_rouge_5a0988b,Pointe-Rouge,ferry_terminal,43.243082,5.3671642,node,1701468437,https://www.openstreetmap.org/node/1701468437,Pointe-Rouge,,passenger,Régie des Transports Métropolitains,,,,,,,,,openstreetmap
policastro_ca8c754,Policastro,marina,40.0706172,15.5235429,node,4689700855,https://www.openstreetmap.org/node/4689700855,Policastro,,,,,,,,,,,,openstreetmap
polo_nautico_vento_di_venezia_e0791f4,Polo Nautico Vento di Venezia,marina,45.4342058,12.3710322,way,793222647,https://www.openstreetmap.org/way/793222647,Polo Nautico Vento di Venezia,,marina,,http://marina.ventodivenezia.it/,+39 041 5208588,72,,,300,,,openstreetmap
poltu_quatu_7a4d57c,Poltu Quatu,marina,41.1424942,9.4938459,node,1960910757,https://www.openstreetmap.org/node/1960910757,Poltu Quatu,,marina,,,,,,,,,,openstreetmap
pomorsko_sportska_udruga_banj_517855e,"Pomorsko športska udruga ""Banj""",marina,43.5157268,16.2551349,way,620106990,https://www.openstreetmap.org/way/620106990,"Pomorsko športska udruga ""Banj""",,marina,,http://psubanjciovo.hr/,,,,,,,,openstreetmap
ponte_cavour_bc73f5e,Ponte Cavour,ferry_terminal,41.9044109,12.4743542,node,1351757225,https://www.openstreetmap.org/node/1351757225,Ponte Cavour,,,,,,,,,,,,openstreetmap
ponte_risorgimento_a5e2e4f,Ponte Risorgimento,ferry_terminal,41.9194623,12.4702226,node,1351740004,https://www.openstreetmap.org/node/1351740004,Ponte Risorgimento,,,,,,,,,,,,openstreetmap
pontile_albatros_207fa25,Pontile Albatros,marina,41.1061683,9.4431091,node,5100439780,https://www.openstreetmap.org/node/5100439780,Pontile Albatros,,marina,,http://www.albatrosmarinacannigione.it,+39 339 433 7030,,,,,,,openstreetmap
pontile_glem_5220eae,Pontile GLEM,marina,37.4926226,15.0988743,node,5037891299,https://www.openstreetmap.org/node/5037891299,Pontile GLEM,,marina,,,,,,,,,,openstreetmap
pontile_la_tortuga_56e90b4,Pontile La Tortuga,marina,37.5298547,15.1145996,node,4706929192,https://www.openstreetmap.org/node/4706929192,Pontile La Tortuga,,marina,,,,,,,,,,openstreetmap
